146 0.0805814 -0.0776343 0.0210743 -0.0220534 -1.01026 0.221998
148 0.0805481 -0.0788745 0.0213465 -0.0319818 -1.00061 0.219385
150 0.0805026 -0.0801027 0.0216155 -0.0416818 -0.991037 0.216797
152 0.0804453 -0.0813192 0.0218813 -0.0511614 -0.98153 0.214235
154 0.0803765 -0.082524 0.022144 -0.0604281 -0.972089 0.211698
156 0.0802964 -0.0837172 0.0224035 -0.069489 -0.962715 0.209186
158 0.0802052 -0.0848989 0.02266 -0.078351 -0.953405 0.206698
160 0.0801032 -0.0860691 0.0229134 -0.0870206 -0.944159 0.204234
162 0.0799906 -0.087228 0.0231638 -0.0955041 -0.934976 0.201792
164 0.0798676 -0.0883756 0.0234112 -0.103807 -0.925855 0.199373
166 0.0797346 -0.089512 0.0236557 -0.111936 -0.916795 0.196976
168 0.0795916 -0.0906372 0.0238971 -0.119896 -0.907795 0.1946
170 0.0794389 -0.0917514 0.0241357 -0.127692 -0.898855 0.192246
172 0.0792767 -0.0928546 0.0243714 -0.135329 -0.889972 0.189911
174 0.0791051 -0.0939468 0.0246042 -0.142812 -0.881146 0.187598
176 0.0789244 -0.0950282 0.0248342 -0.150146 -0.872377 0.185303
178 0.0787348 -0.0960988 0.0250613 -0.157334 -0.863662 0.183028
180 0.0785364 -0.0971588 0.0252857 -0.164382 -0.855002 0.180772
182 0.0783293 -0.098208 0.0255073 -0.171293 -0.846395 0.178535
184 0.0781139 -0.0992467 0.0257261 -0.17807 -0.837841 0.176315
186 0.0778901 -0.100275 0.0259422 -0.184719 -0.829338 0.174113
188 0.0776582 -0.101293 0.0261556 -0.191242 -0.820885 0.171928
190 0.0774184 -0.1023 0.0263663 -0.197643 -0.812481 0.16976
192 0.0771707 -0.103297 0.0265744 -0.203925 -0.804127 0.167609
194 0.0769154 -0.104284 0.0267798 -0.210092 -0.795819 0.165474
196 0.0766525 -0.10526 0.0269826 -0.216146 -0.787559 0.163354
198 0.0763822 -0.106226 0.0271828 -0.22209 -0.779345 0.161251
200 0.0761047 -0.107183 0.0273804 -0.227927 -0.771175 0.159162
202 0.07582 -0.108129 0.0275754 -0.23366 -0.76305 0.157088
204 0.0755283 -0.109065 0.0277679 -0.239292 -0.754968 0.155029
206 0.0752298 -0.109991 0.0279579 -0.244825 -0.746929 0.152984
208 0.0749244 -0.110907 0.0281453 -0.250261 -0.738931 0.150952
210 0.0746125 -0.111814 0.0283302 -0.255604 -0.730975 0.148935
212 0.0742939 -0.112711 0.0285127 -0.260854 -0.723058 0.14693
214 0.073969 -0.113598 0.0286927 -0.266015 -0.715181 0.144939
216 0.0736378 -0.114475 0.0288702 -0.271088 -0.707342 0.142961
218 0.0733003 -0.115343 0.0290454 -0.276076 -0.699541 0.140995
220 0.0729568 -0.116201 0.0292181 -0.280981 -0.691777 0.139041
222 0.0726072 -0.117049 0.0293884 -0.285803 -0.684049 0.137099
224 0.0722518 -0.117888 0.0295563 -0.290546 -0.676356 0.135169
226 0.0718905 -0.118718 0.0297218 -0.295211 -0.668699 0.133251
228 0.0715236 -0.119538 0.029885 -0.2998 -0.661076 0.131344
230 0.071151 -0.120348 0.0300458 -0.304315 -0.653486 0.129448
232 0.0707729 -0.12115 0.0302043 -0.308756 -0.645928 0.127562
234 0.0703894 -0.121942 0.0303605 -0.313126 -0.638403 0.125687
236 0.0700005 -0.122725 0.0305144 -0.317426 -0.630909 0.123823
238 0.0696064 -0.123498 0.0306659 -0.321657 -0.623446 0.121968
240 0.0692071 -0.124262 0.0308152 -0.325822 -0.616013 0.120124
242 0.0688026 -0.125018 0.0309623 -0.329921 -0.608609 0.118289
244 0.0683932 -0.125764 0.031107 -0.333956 -0.601234 0.116464
246 0.0679789 -0.126501 0.0312496 -0.337927 -0.593888 0.114648
248 0.0675596 -0.127229 0.0313899 -0.341837 -0.586569 0.112841
250 0.0671356 -0.127948 0.0315279 -0.345686 -0.579276 0.111043
252 0.0667069 -0.128658 0.0316638 -0.349476 -0.57201 0.109253
254 0.0662735 -0.129359 0.0317974 -0.353208 -0.56477 0.107473
256 0.0658356 -0.130051 0.0319289 -0.356882 -0.557555 0.1057
258 0.0653932 -0.130734 0.0320582 -0.3605 -0.550365 0.103936
260 0.0649464 -0.131409 0.0321853 -0.364063 -0.543199 0.10218
262 0.0644951 -0.132074 0.0323103 -0.367572 -0.536056 0.100431
264 0.0640396 -0.132731 0.0324331 -0.371028 -0.528936 0.0986907
266 0.0635799 -0.133379 0.0325537 -0.374432 -0.521839 0.0969575
268 0.063116 -0.134018 0.0326722 -0.377785 -0.514764 0.0952315
270 0.062648 -0.134649 0.0327886 -0.381087 -0.50771 0.0935128
272 0.0621759 -0.135271 0.0329029 -0.384339 -0.500676 0.0918011
274 0.0616999 -0.135884 0.0330151 -0.387543 -0.493663 0.0900962
276 0.0612199 -0.136489 0.0331252 -0.390699 -0.48667 0.088398
278 0.0607361 -0.137085 0.0332332 -0.393808 -0.479696 0.0867064
280 0.0602485 -0.137672 0.0333391 -0.396871 -0.472741 0.0850212
282 0.0597571 -0.138251 0.0334429 -0.399888 -0.465804 0.0833423
284 0.0592621 -0.138821 0.0335447 -0.40286 -0.458885 0.0816695
286 0.0587634 -0.139383 0.0336444 -0.405788 -0.451984 0.0800027
288 0.0582611 -0.139936 0.033742 -0.408672 -0.445099 0.0783418
290 0.0577553 -0.140481 0.0338376 -0.411514 -0.438231 0.0766865
292 0.057246 -0.141017 0.0339312 -0.414313 -0.431378 0.0750369
294 0.0567332 -0.141545 0.0340227 -0.417071 -0.424541 0.0733927
296 0.0562171 -0.142064 0.0341122 -0.419788 -0.41772 0.0717538
298 0.0556977 -0.142575 0.0341997 -0.422464 -0.410912 0.0701201
300 0.055175 -0.143078 0.0342852 -0.425101 -0.404119 0.0684914
302 0.0546491 -0.143572 0.0343687 -0.427698 -0.39734 0.0668677
304 0.0541199 -0.144058 0.0344502 -0.430257 -0.390574 0.0652488
306 0.0535877 -0.144536 0.0345297 -0.432778 -0.38382 0.0636347
308 0.0530524 -0.145005 0.0346072 -0.43526 -0.377079 0.062025
310 0.052514 -0.145466 0.0346827 -0.437706 -0.37035 0.0604199
312 0.0519726 -0.145919 0.0347562 -0.440115 -0.363633 0.0588191
314 0.0514283 -0.146363 0.0348278 -0.442487 -0.356927 0.0572225
316 0.0508811 -0.146799 0.0348974 -0.444824 -0.350231 0.0556301
318 0.050331 -0.147227 0.034965 -0.447125 -0.343546 0.0540416
320 0.0497781 -0.147647 0.0350307 -0.449391 -0.336871 0.052457
322 0.0492225 -0.148058 0.0350944 -0.451623 -0.330205 0.0508763
324 0.0486641 -0.148461 0.0351562 -0.453821 -0.323548 0.0492992
326 0.048103 -0.148856 0.035216 -0.455984 -0.3169 0.0477256
328 0.0475392 -0.149243 0.0352739 -0.458115 -0.31026 0.0461555
330 0.0469729 -0.149621 0.0353299 -0.460212 -0.303628 0.0445888
332 0.046404 -0.149992 0.0353839 -0.462277 -0.297004 0.0430254
334 0.0458326 -0.150354 0.035436 -0.464309 -0.290387 0.041465
336 0.0452586 -0.150708 0.0354862 -0.466309 -0.283776 0.0399078
338 0.0446823 -0.151054 0.0355345 -0.468277 -0.277172 0.0383534
340 0.0441035 -0.151392 0.0355808 -0.470214 -0.270574 0.036802
342 0.0435223 -0.151722 0.0356252 -0.47212 -0.263981 0.0352533
344 0.0429389 -0.152043 0.0356678 -0.473995 -0.257393 0.0337072
346 0.0423531 -0.152357 0.0357084 -0.47584 -0.250811 0.0321637
348 0.041765 -0.152662 0.0357471 -0.477654 -0.244233 0.0306226
350 0.0411748 -0.152959 0.0357839 -0.479438 -0.237658 0.0290839
352 0.0405824 -0.153248 0.0358189 -0.481192 -0.231088 0.0275475
354 0.0399878 -0.153529 0.0358519 -0.482917 -0.224521 0.0260132
356 0.0393911 -0.153802 0.035883 -0.484612 -0.217956 0.024481
358 0.0387923 -0.154067 0.0359123 -0.486279 -0.211395 0.0229508
360 0.0381915 -0.154323 0.0359397 -0.487916 -0.204835 0.0214225
362 0.0375887 -0.154572 0.0359651 -0.489525 -0.198278 0.019896
364 0.036984 -0.154813 0.0359887 -0.491105 -0.191721 0.0183713
366 0.0363773 -0.155045 0.0360105 -0.492657 -0.185166 0.0168481
368 0.0357687 -0.155269 0.0360303 -0.494181 -0.178612 0.0153264
370 0.0351582 -0.155486 0.0360483 -0.495677 -0.172058 0.0138062
372 0.0345459 -0.155694 0.0360644 -0.497145 -0.165503 0.0122874
374 0.0339319 -0.155894 0.0360786 -0.498586 -0.158949 0.0107698
376 0.033316 -0.156086 0.0360909 -0.499999 -0.152394 0.00925339
378 0.0326985 -0.15627 0.0361014 -0.501384 -0.145837 0.00773806
380 0.0320792 -0.156446 0.03611 -0.502743 -0.139279 0.00622372
382 0.0314583 -0.156613 0.0361168 -0.504074 -0.13272 0.00471029
384 0.0308357 -0.156773 0.0361216 -0.505379 -0.126157 0.00319768
386 0.0302116 -0.156925 0.0361246 -0.506656 -0.119593 0.00168581
388 0.0295859 -0.157068 0.0361258 -0.507907 -0.113025 0.00017458
390 0.0289587 -0.157203 0.0361251 -0.509131 -0.106454 -0.00133609
392 0.02833 -0.157331 0.0361225 -0.510328 -0.0998795 -0.00284628
394 0.0276998 -0.15745 0.0361181 -0.511499 -0.0933007 -0.00435609
396 0.0270682 -0.157561 0.0361118 -0.512644 -0.0867174 -0.0058656
398 0.0264352 -0.157664 0.0361036 -0.513762 -0.0801292 -0.00737489
400 0.0258009 -0.157758 0.0360936 -0.514854 -0.0735358 -0.00888406
402 0.0251652 -0.157845 0.0360817 -0.51592 -0.0669368 -0.0103932
404 0.0245282 -0.157924 0.0360679 -0.516959 -0.0603318 -0.0119024
406 0.0238899 -0.157994 0.0360523 -0.517972 -0.0537204 -0.0134117
408 0.0232504 -0.158056 0.0360348 -0.51896 -0.0471023 -0.0149212
410 0.0226097 -0.15811 0.0360155 -0.519921 -0.040477 -0.016431
412 0.0219679 -0.158156 0.0359943 -0.520855 -0.0338441 -0.0179412
414 0.0213249 -0.158194 0.0359712 -0.521764 -0.0272034 -0.0194519
416 0.0206808 -0.158223 0.0359463 -0.522647 -0.0205543 -0.0209631
418 0.0200356 -0.158244 0.0359195 -0.523504 -0.0138965 -0.022475
420 0.0193894 -0.158257 0.0358909 -0.524334 -0.00722965 -0.0239877
422 0.0187422 -0.158262 0.0358604 -0.525138 -0.000553247 -0.0255011
424 0.018094 -0.158259 0.035828 -0.525916 0.00613307 -0.0270155
426 0.0174448 -0.158247 0.0357937 -0.526668 0.0128297 -0.0285309
428 0.0167948 -0.158227 0.0357576 -0.527394 0.0195371 -0.0300473
430 0.0161439 -0.158199 0.0357196 -0.528093 0.0262556 -0.031565
432 0.0154921 -0.158162 0.0356797 -0.528766 0.0329856 -0.0330839
434 0.0148395 -0.158117 0.035638 -0.529413 0.0397277 -0.0346041
436 0.0141861 -0.158064 0.0355944 -0.530033 0.0464821 -0.0361258
438 0.013532 -0.158003 0.0355489 -0.530627 0.0532494 -0.0376491
440 0.0128772 -0.157933 0.0355015 -0.531193 0.0600299 -0.0391739
442 0.0122216 -0.157855 0.0354522 -0.531733 0.0668241 -0.0407005
444 0.0115655 -0.157768 0.0354011 -0.532246 0.0736324 -0.0422289
446 0.0109087 -0.157673 0.0353481 -0.532733 0.0804553 -0.0437592
448 0.0102513 -0.15757 0.0352931 -0.533191 0.0872932 -0.0452914
450 0.00959341 -0.157458 0.0352363 -0.533623 0.0941466 -0.0468258
452 0.00893498 -0.157337 0.0351776 -0.534027 0.101016 -0.0483623
454 0.00827606 -0.157209 0.035117 -0.534404 0.107902 -0.0499012
456 0.0076167 -0.157071 0.0350545 -0.534753 0.114804 -0.0514423
458 0.00695692 -0.156925 0.0349901 -0.535074 0.121724 -0.052986
460 0.00629677 -0.156771 0.0349238 -0.535368 0.128662 -0.0545322
462 0.00563627 -0.156608 0.0348556 -0.535632 0.135618 -0.0560811
464 0.00497547 -0.156436 0.0347855 -0.535869 0.142592 -0.0576327
466 0.00431438 -0.156256 0.0347134 -0.536077 0.149586 -0.0591872
468 0.00365306 -0.156067 0.0346395 -0.536256 0.1566 -0.0607446
470 0.00299154 -0.15587 0.0345636 -0.536405 0.163634 -0.0623051
472 0.00232985 -0.155664 0.0344858 -0.536526 0.170689 -0.0638687
474 0.00166803 -0.155449 0.034406 -0.536617 0.177765 -0.0654357
476 0.00100612 -0.155225 0.0343243 -0.536678 0.184863 -0.067006
478 0.000344149 -0.154993 0.0342407 -0.536709 0.191983 -0.0685797
480 -0.000317841 -0.154752 0.0341552 -0.536709 0.199127 -0.0701571
482 -0.000979813 -0.154501 0.0340677 -0.536679 0.206293 -0.0717381
484 -0.00164173 -0.154243 0.0339782 -0.536618 0.213484 -0.0733229
486 -0.00230355 -0.153975 0.0338868 -0.536526 0.2207 -0.0749116
488 -0.00296524 -0.153698 0.0337934 -0.536402 0.22794 -0.0765044
490 -0.00362675 -0.153413 0.0336981 -0.536246 0.235207 -0.0781012
492 -0.00428805 -0.153118 0.0336007 -0.536058 0.242499 -0.0797024
494 -0.0049491 -0.152814 0.0335014 -0.535837 0.249819 -0.0813078
496 -0.00560986 -0.152502 0.0334002 -0.535582 0.257166 -0.0829178
498 -0.00627028 -0.15218 0.0332969 -0.535295 0.264542 -0.0845323
500 -0.00693033 -0.151849 0.0331916 -0.534973 0.271946 -0.0861516
502 -0.00758996 -0.151509 0.0330844 -0.534618 0.27938 -0.0877757
504 -0.00824913 -0.15116 0.0329751 -0.534227 0.286844 -0.0894047
506 -0.0089078 -0.150801 0.0328638 -0.533801 0.294338 -0.0910388
508 -0.00956592 -0.150434 0.0327505 -0.533339 0.301865 -0.0926782
510 -0.0102234 -0.150057 0.0326352 -0.532842 0.309423 -0.0943229
512 -0.0108803 -0.14967 0.0325178 -0.532307 0.317014 -0.095973
514 -0.0115365 -0.149275 0.0323984 -0.531735 0.324639 -0.0976287
516 -0.012192 -0.14887 0.032277 -0.531126 0.332298 -0.0992902
518 -0.0128467 -0.148455 0.0321535 -0.530478 0.339992 -0.100958
520 -0.0135006 -0.148031 0.032028 -0.529791 0.347722 -0.102631
522 -0.0141536 -0.147597 0.0319003 -0.529064 0.355489 -0.10431
524 -0.0148057 -0.147154 0.0317706 -0.528298 0.363293 -0.105996
526 -0.0154568 -0.146701 0.0316389 -0.52749 0.371135 -0.107688
528 -0.0161069 -0.146238 0.031505 -0.526641 0.379016 -0.109387
530 -0.0167559 -0.145766 0.031369 -0.525749 0.386937 -0.111093
532 -0.0174038 -0.145284 0.0312309 -0.524815 0.394899 -0.112805
534 -0.0180506 -0.144792 0.0310907 -0.523837 0.402902 -0.114525
536 -0.018696 -0.14429 0.0309484 -0.522814 0.410948 -0.116251
538 -0.0193402 -0.143778 0.030804 -0.521746 0.419037 -0.117985
540 -0.0199831 -0.143256 0.0306574 -0.520631 0.42717 -0.119727
542 -0.0206245 -0.142724 0.0305086 -0.51947 0.435348 -0.121476
544 -0.0212645 -0.142182 0.0303577 -0.518261 0.443573 -0.123233
546 -0.021903 -0.14163 0.0302046 -0.517003 0.451844 -0.124998
548 -0.0225399 -0.141068 0.0300494 -0.515695 0.460164 -0.126771
550 -0.0231751 -0.140495 0.0298919 -0.514336 0.468533 -0.128553
552 -0.0238086 -0.139912 0.0297322 -0.512925 0.476952 -0.130343
554 -0.0244404 -0.139318 0.0295704 -0.511462 0.485422 -0.132142
556 -0.0250703 -0.138714 0.0294063 -0.509944 0.493945 -0.13395
558 -0.0256983 -0.1381 0.0292399 -0.508371 0.502521 -0.135767
560 -0.0263243 -0.137475 0.0290713 -0.506742 0.511152 -0.137593
562 -0.0269483 -0.136839 0.0289005 -0.505055 0.519839 -0.139429
564 -0.0275702 -0.136192 0.0287274 -0.503309 0.528583 -0.141274
566 -0.0281899 -0.135535 0.028552 -0.501502 0.537385 -0.14313
568 -0.0288073 -0.134867 0.0283743 -0.499634 0.546246 -0.144995
570 -0.0294224 -0.134187 0.0281943 -0.497703 0.555168 -0.146871
572 -0.030035 -0.133497 0.028012 -0.495708 0.564153 -0.148758
574 -0.0306452 -0.132796 0.0278273 -0.493646 0.5732 -0.150655
576 -0.0312527 -0.132083 0.0276403 -0.491516 0.582313 -0.152563
578 -0.0318576 -0.131359 0.027451 -0.489317 0.591492 -0.154483
580 -0.0324598 -0.130624 0.0272593 -0.487047 0.600739 -0.156414
582 -0.0330591 -0.129877 0.0270651 -0.484704 0.610055 -0.158357
584 -0.0336554 -0.129119 0.0268686 -0.482286 0.619441 -0.160311
586 -0.0342487 -0.128349 0.0266697 -0.479791 0.6289 -0.162278
588 -0.034839 -0.127568 0.0264683 -0.477218 0.638433 -0.164258
590 -0.0354259 -0.126774 0.0262645 -0.474563 0.648042 -0.16625
592 -0.0360096 -0.125969 0.0260582 -0.471826 0.657728 -0.168255
594 -0.0365898 -0.125152 0.0258494 -0.469002 0.667493 -0.170273
596 -0.0371665 -0.124322 0.0256381 -0.466092 0.677338 -0.172305
598 -0.0377395 -0.123481 0.0254243 -0.46309 0.687267 -0.174351
600 -0.0383088 -0.122627 0.025208 -0.459996 0.69728 -0.176411
602 -0.0388742 -0.121761 0.0249892 -0.456806 0.707379 -0.178485
604 -0.0394357 -0.120882 0.0247677 -0.453518 0.717567 -0.180575
606 -0.039993 -0.119991 0.0245437 -0.450129 0.727845 -0.182679
608 -0.040546 -0.119086 0.0243171 -0.446635 0.738216 -0.184798
610 -0.0410947 -0.118169 0.0240878 -0.443034 0.748682 -0.186934
612 -0.0416389 -0.117239 0.0238559 -0.439321 0.759245 -0.189085
614 -0.0421784 -0.116296 0.0236214 -0.435494 0.769908 -0.191253
616 -0.0427131 -0.11534 0.0233841 -0.431549 0.780671 -0.193437
618 -0.0432429 -0.114371 0.0231442 -0.427482 0.791539 -0.195638
620 -0.0437676 -0.113388 0.0229015 -0.42329 0.802514 -0.197857
622 -0.044287 -0.112391 0.0226561 -0.418967 0.813598 -0.200093
624 -0.044801 -0.111381 0.0224079 -0.41451 0.824793 -0.202348
626 -0.0453095 -0.110356 0.022157 -0.409913 0.836104 -0.204621
628 -0.0458122 -0.109318 0.0219032 -0.405173 0.847531 -0.206913
630 -0.0463089 -0.108265 0.0216465 -0.400284 0.859078 -0.209224
632 -0.0467995 -0.107199 0.021387 -0.39524 0.870749 -0.211555
634 -0.0472838 -0.106117 0.0211246 -0.390037 0.882546 -0.213906
636 -0.0477616 -0.105022 0.0208593 -0.384668 0.894472 -0.216278
638 -0.0482327 -0.103911 0.0205911 -0.379128 0.906531 -0.21867
640 -0.0486968 -0.102785 0.0203199 -0.373409 0.918725 -0.221084
642 -0.0491538 -0.101644 0.0200457 -0.367505 0.931059 -0.223519
644 -0.0496033 -0.100488 0.0197685 -0.361409 0.943536 -0.225976
646 -0.0500452 -0.0993168 0.0194883 -0.355113 0.956159 -0.228457
648 -0.0504792 -0.0981296 0.0192049 -0.34861 0.968932 -0.23096
650 -0.0509051 -0.0969266 0.0189185 -0.341891 0.981859 -0.233486
652 -0.0513225 -0.0957075 0.018629 -0.334946 0.994944 -0.236037
654 -0.0517312 -0.0944722 0.0183362 -0.327768 1.00819 -0.238611
656 -0.052131 -0.0932204 0.0180403 -0.320345 1.0216 -0.241211
658 -0.0525214 -0.091952 0.0177412 -0.312668 1.03519 -0.243836
660 -0.0529022 -0.0906667 0.0174388 -0.304725 1.04895 -0.246486
662 -0.053273 -0.0893643 0.0171332 -0.296505 1.06288 -0.249163
664 -0.0536335 -0.0880446 0.0168242 -0.287995 1.077 -0.251865
666 -0.0539833 -0.0867074 0.0165118 -0.279182 1.09131 -0.254595
668 -0.054322 -0.0853525 0.0161961 -0.270052 1.10582 -0.257352
670 -0.0546493 -0.0839795 0.015877 -0.260591 1.12052 -0.260137
672 -0.0549647 -0.0825882 0.0155544 -0.250782 1.13542 -0.262949
674 -0.0552678 -0.0811785 0.0152283 -0.240608 1.15054 -0.26579
676 -0.0555581 -0.07975 0.0148987 -0.230052 1.16587 -0.26866
678 -0.0558351 -0.0783024 0.0145656 -0.219094 1.18141 -0.271558
680 -0.0560984 -0.0768355 0.0142288 -0.207714 1.19718 -0.274485
682 -0.0563474 -0.0753491 0.0138884 -0.195891 1.21318 -0.277441
684 -0.0565814 -0.0738427 0.0135444 -0.1836 1.22942 -0.280427
686 -0.0568001 -0.0723162 0.0131967 -0.170817 1.2459 -0.283441
688 -0.0570026 -0.0707692 0.0128452 -0.157516 1.26262 -0.286485
690 -0.0571884 -0.0692014 0.0124899 -0.143667 1.27959 -0.289557
692 -0.0573568 -0.0676125 0.0121309 -0.129239 1.29682 -0.292658
694 -0.057507 -0.0660022 0.011768 -0.1142 1.31432 -0.295787
696 -0.0576382 -0.0643702 0.0114012 -0.0985142 1.33208 -0.298943
698 -0.0577497 -0.0627161 0.0110305 -0.0821425 1.35011 -0.302125
700 -0.0578406 -0.0610396 0.0106559 -0.0650438 1.36841 -0.305332
702 -0.0579098 -0.0593404 0.0102773 -0.0471733 1.38699 -0.308564
704 -0.0579566 -0.057618 0.00989473 -0.0284826 1.40586 -0.311817
706 -0.0579797 -0.0558722 0.00950811 -0.0089195 1.42501 -0.315091
708 -0.0579782 -0.0541026 0.00911744 0.0115729 1.44444 -0.318382
710 -0.0579508 -0.0523089 0.00872271 0.0330561 1.46416 -0.321687
712 -0.0578962 -0.0504907 0.00832389 0.055597 1.48416 -0.325004
714 -0.0578132 -0.0486476 0.00792098 0.0792684 1.50443 -0.328326
716 -0.0577002 -0.0467794 0.00751396 0.10415 1.52499 -0.33165
718 -0.0575557 -0.0448856 0.00710285 0.130327 1.5458 -0.334969
720 -0.0573781 -0.042966 0.00668765 0.157894 1.56687 -0.338276
722 -0.0571656 -0.0410203 0.00626839 0.186955 1.58817 -0.341562
724 -0.0569163 -0.0390482 0.00584509 0.217623 1.60969 -0.344817
726 -0.0566281 -0.0370494 0.0054178 0.25002 1.6314 -0.34803
728 -0.0562987 -0.0350237 0.00498658 0.284282 1.65326 -0.351185
730 -0.055926 -0.032971 0.00455151 0.320557 1.67523 -0.354267
732 -0.0555071 -0.0308912 0.0041127 0.359009 1.69726 -0.357255
734 -0.0550394 -0.0287842 0.00367027 0.399815 1.71928 -0.360126
736 -0.0545198 -0.02665 0.00322439 0.443173 1.74121 -0.362853
738 -0.053945 -0.024489 0.00277524 0.489298 1.76295 -0.365402
